직업이름,DPM,DPM 배율,15초딜,15초딜 배율,40초 딜,40초딜 배율,오리진X 15초딜,오리진X 15초딜 배율
아란(리웨),868277784444033,89.1%,100815385158794,144.2%,127894823536897,97.1%,68066446982498,151.3%
"은월(캔슬, 4시드링)",943962009189252,96.9%,95817283008554,137.0%,125915306570892,95.6%,54689037985624,121.6%
은월(4시드링),872664314638686,89.5%,93055999045867,133.1%,120567299821344,91.5%,49972605682320,111.1%
"은월(컨티, 캔슬)",948561819408060,97.3%,76038140554935,108.7%,110765381852477,84.1%,42873547140992,95.3%
은월(컨티),864592181250904,88.7%,74648860057161,106.8%,105348237511507,80.0%,38482346922405,85.6%
에반(리레),964649890615141,99.0%,81488647609029,116.5%,121150986209538,92.0%,58350092845224,129.7%
에반(컨티),1024338910365942,105.1%,65100082925580,93.1%,112863722184165,85.7%,50750341442687,112.8%
"에반(컨티, 5초)",1078108067442809,110.6%,65307078471852,93.4%,117711849839035,89.3%,48719381261874,108.3%
"플레임위자드(리웨, 2분)",832499647042704,85.4%,69816638638492,99.8%,108707748036480,82.5%,45665236012894,101.5%
"플레임위자드(리웨, 3분)",841136050735396,86.3%,69816638638492,99.8%,108707748036480,82.5%,47299545702211,105.2%
"플레임위자드(컨티, 3분)",863760937492964,88.6%,55465316666860,79.3%,100035471833330,75.9%,37548486801652,83.5%
"아크메이지(불,독)(리웨)",994966229702820,102.1%,86697592353258,124.0%,124120410453190,94.2%,32860041792886,73.1%
히어로(리웨),906691542664004,93.0%,93031076382252,133.0%,129888965950014,98.6%,53354521845104,118.6%
"히어로(5초, 리웨)",871861279860069,89.5%,87844410181795,125.6%,122188585004355,92.7%,48220735048964,107.2%
호영(리웨),915516988824755,93.9%,105235644224197,150.5%,149771943171175,113.7%,67513927277814,150.1%
일리움(리웨),938533713603754,96.3%,81926220418895,117.2%,133884519937579,101.6%,59384131201067,132.0%
카인(리웨),925406261787521,95.0%,103650130227201,148.2%,168756487942552,128.1%,66417561220933,147.7%
"카이저(스탯, 리웨)",872682400611782,89.5%,75853138955342,108.5%,114255035250142,86.7%,45683038622562,101.6%
"카이저(2초, 리웨)",870674101509307,89.3%,74495586957053,106.5%,111455783629182,84.6%,42899453369339,95.4%
"카이저(5초, 리웨)",850807337985018,87.3%,71784059342435,102.7%,107591569364177,81.7%,41528980900207,92.3%
"카이저(스탯, 컨티)",923648570407267,94.8%,61411937636949,87.8%,105794309902914,80.3%,35321806292513,78.5%
"카이저(2초, 컨티)",912988126059926,93.7%,60237327842732,86.1%,104098069994395,79.0%,32732306331289,72.8%
"아크메이지(불,독, 컨티)",1082693487212781,111.1%,71134303809395,101.7%,113681132903722,86.3%,20190828297235,44.9%
"카이저(5초, 컨티)",898913626613035,92.2%,57989731033915,82.9%,98981075555347,75.1%,30892259005006,68.7%
칼리(리웨),1064056065608064,109.2%,97899603174650,140.0%,164940726460270,125.2%,82223890461646,182.8%
키네시스(리웨썸),947293763651420,97.2%,94849479132368,135.6%,131742580359230,100.0%,52049106438161,115.7%
키네시스(컨티),956937961717653,98.2%,76214927442177,109.0%,118813323097030,90.2%,41702059067372,92.7%
라라(리레),955108493303829,98.0%,98913393068712,141.5%,125279253361785,95.1%,65987154487781,146.7%
라라(컨티),986381710467802,101.2%,78103053868778,111.7%,108244460850526,82.2%,54165656235730,120.4%
루미너스(리레),884647620460716,90.8%,77658045590661,111.1%,118417805617581,89.9%,46661108870960,103.7%
루미너스(컨티),909242214622776,93.3%,61161793708439,87.5%,108718647760606,82.5%,37155711182503,82.6%
신궁(리웨),903002800234959,92.7%,83782352283357,119.8%,119329513209755,90.6%,54456619136311,121.1%
신궁(컨티),937663137936307,96.2%,68019116019490,97.3%,109312935326494,83.0%,43067224882523,95.8%
"아크메이지(썬,콜)(리웨)",930344659441334,95.5%,87086160715528,124.5%,121301807531930,92.1%,58626099760483,130.3%
메카닉(리웨),842001567593517,86.4%,76896728002414,110.0%,122917842854663,93.3%,48917273873735,108.8%
메르세데스(리레),904387480855362,92.8%,80095382095139,114.5%,135468262797299,102.8%,67505678330711,150.1%
메르세데스(컨티),931430419543479,95.6%,67399178238402,96.4%,129561538042974,98.3%,57216691003491,127.2%
"메르세데스(컨티, 실피디아 캔슬)",921885813078862,94.6%,67484976580414,96.5%,126005556093700,95.6%,53648663275384,119.3%
미하일(리웨),972698371718051,99.8%,100722800927280,144.0%,145657944350595,110.6%,62906136093284,139.9%
미하일(컨티),999554082309576,102.6%,76856296213817,109.9%,129954166260773,98.6%,51165486594187,113.8%
나이트로드(리웨),879355186344289,90.2%,103904310809317,148.6%,156172484389827,118.5%,88129872405977,195.9%
나이트워커(리웨),1019925757509068,104.7%,99189697071022,141.8%,161552346965264,122.6%,70708226237090,157.2%
팔라딘(리웨),899466011468783,92.3%,87181829686017,124.7%,144503623456474,109.7%,62034184273040,137.9%
"팔라딘(리웨, 결속)",1038801190181869,106.6%,90518488566178,129.4%,156437308372931,118.7%,68511195625023,152.3%
아크(리웨),945840041410833,97.1%,103261771372238,147.7%,153569290660621,116.6%,64332250199433,143.0%
패스파인더(리웨),910913802007202,93.5%,87594754936389,125.3%,137804012120893,104.6%,58056910593054,129.1%
"패스파인더(리웨, 2초)",908939032124144,93.3%,85971287537538,122.9%,137964024161039,104.7%,58406210526052,129.9%
팬텀(리웨),857515820742828,88.0%,91841510128264,131.3%,125332980415481,95.1%,55066609289274,122.4%
팬텀(컨티),865468004887469,88.8%,69236867745207,99.0%,111073137018489,84.3%,44138376278149,98.1%
섀도어(리웨),914860192861408,93.9%,84283990753016,120.5%,116257731511102,88.2%,57447452869082,127.7%
섀도어(컨티),940919642869568,96.5%,67536710008234,96.6%,104459191839927,79.3%,45677252739755,101.6%
소울마스터(리웨),856084350450810,87.8%,84352002729779,120.6%,129913477862957,98.6%,58814586870274,130.8%
"소울마스터(리웨, 캔슬)",875732942174183,89.9%,84329190113010,120.6%,132044800307430,100.2%,61374819957909,136.5%
스트라이커(리웨),858126185884962,88.1%,90480935116708,129.4%,124466093123181,94.5%,40395296348068,89.8%
스트라이커(컨티),934440109004000,95.9%,71087491478361,101.7%,113664927233944,86.3%,33705461253170,74.9%
배틀메이지(리웨),840188695026912,86.2%,84789887638047,121.3%,129623214967726,98.4%,41048262715807,91.3%
바이퍼(리웨),919036051242209,94.3%,96402257998223,137.9%,143539993506436,109.0%,66995592349786,149.0%
와일드헌터(리웨),828578402295261,85.0%,79923756458139,114.3%,136541805712816,103.6%,51759445516183,115.1%
"와일드헌터(리웨, 5초)",860882834558032,88.3%,77229840560110,110.4%,140603844416758,106.7%,56037095442813,124.6%
윈드브레이커(리웨),976776926092796,100.2%,78341004829106,112.0%,115232768849084,87.5%,42334550047752,94.1%
윈드브레이커(컨티),996531144540448,102.3%,63979242970776,91.5%,105674614927284,80.2%,41798580870991,92.9%
제논(리웨),1063606010717728,109.1%,132219714924566,189.1%,191710853443984,145.5%,84341240738012,187.5%
"제논(리웨, 2홀로그램)",1129055001782819,115.8%,137174162495784,196.2%,201050532292130,152.6%,88581365838803,197.0%
제로(리웨),1028744485803540,105.6%,78934731533370,112.9%,125208187728055,95.0%,62929533724983,139.9%
